"Statistic Label","Quarter","Domestic","Reason for Journey","UNIT","VALUE"
"Average Length of Stay by Irish Residents","2012Q1","Domestic","All reasons for journey","Nights per Trip","2.1"
"Average Length of Stay by Irish Residents","2012Q2","Domestic","All reasons for journey","Nights per Trip","2.7"
"Average Length of Stay by Irish Residents","2012Q3","Domestic","All reasons for journey","Nights per Trip","3.7"
"Average Length of Stay by Irish Residents","2012Q4","Domestic","All reasons for journey","Nights per Trip","2.4"
"Average Length of Stay by Irish Residents","2013Q1","Domestic","All reasons for journey","Nights per Trip","2.2"
"Average Length of Stay by Irish Residents","2013Q2","Domestic","All reasons for journey","Nights per Trip","2.5"
"Average Length of Stay by Irish Residents","2013Q3","Domestic","All reasons for journey","Nights per Trip","3.8"
"Average Length of Stay by Irish Residents","2013Q4","Domestic","All reasons for journey","Nights per Trip","2.3"
"Average Length of Stay by Irish Residents","2014Q1","Domestic","All reasons for journey","Nights per Trip","2.2"
"Average Length of Stay by Irish Residents","2014Q2","Domestic","All reasons for journey","Nights per Trip","2.6"
"Average Length of Stay by Irish Residents","2014Q3","Domestic","All reasons for journey","Nights per Trip","3.8"
"Average Length of Stay by Irish Residents","2014Q4","Domestic","All reasons for journey","Nights per Trip","2.4"
"Average Length of Stay by Irish Residents","2015Q1","Domestic","All reasons for journey","Nights per Trip","2"
"Average Length of Stay by Irish Residents","2015Q2","Domestic","All reasons for journey","Nights per Trip","2.4"
"Average Length of Stay by Irish Residents","2015Q3","Domestic","All reasons for journey","Nights per Trip","3.8"
"Average Length of Stay by Irish Residents","2015Q4","Domestic","All reasons for journey","Nights per Trip","2.2"
"Average Length of Stay by Irish Residents","2016Q1","Domestic","All reasons for journey","Nights per Trip","2.2"
"Average Length of Stay by Irish Residents","2016Q2","Domestic","All reasons for journey","Nights per Trip","2.4"
"Average Length of Stay by Irish Residents","2016Q3","Domestic","All reasons for journey","Nights per Trip","3.6"
"Average Length of Stay by Irish Residents","2016Q4","Domestic","All reasons for journey","Nights per Trip","2.2"
"Average Length of Stay by Irish Residents","2017Q1","Domestic","All reasons for journey","Nights per Trip","2"
"Average Length of Stay by Irish Residents","2017Q2","Domestic","All reasons for journey","Nights per Trip","2.6"
"Average Length of Stay by Irish Residents","2017Q3","Domestic","All reasons for journey","Nights per Trip","3.4"
"Average Length of Stay by Irish Residents","2017Q4","Domestic","All reasons for journey","Nights per Trip","2.2"
"Average Length of Stay by Irish Residents","2018Q1","Domestic","All reasons for journey","Nights per Trip","2.1"
"Average Length of Stay by Irish Residents","2018Q2","Domestic","All reasons for journey","Nights per Trip","2.6"
"Average Length of Stay by Irish Residents","2018Q3","Domestic","All reasons for journey","Nights per Trip","3.2"
"Average Length of Stay by Irish Residents","2018Q4","Domestic","All reasons for journey","Nights per Trip","2.2"
"Average Length of Stay by Irish Residents","2019Q1","Domestic","All reasons for journey","Nights per Trip","2"
"Average Length of Stay by Irish Residents","2019Q2","Domestic","All reasons for journey","Nights per Trip","2.4"
"Average Length of Stay by Irish Residents","2019Q3","Domestic","All reasons for journey","Nights per Trip","3.3"
"Average Length of Stay by Irish Residents","2019Q4","Domestic","All reasons for journey","Nights per Trip","2.1"
"Estimated Expenditure by Irish Residents","2012Q1","Domestic","All reasons for journey","Euro Million","243.8"
"Estimated Expenditure by Irish Residents","2012Q2","Domestic","All reasons for journey","Euro Million","352.2"
"Estimated Expenditure by Irish Residents","2012Q3","Domestic","All reasons for journey","Euro Million","632.1"
"Estimated Expenditure by Irish Residents","2012Q4","Domestic","All reasons for journey","Euro Million","286.1"
"Estimated Expenditure by Irish Residents","2013Q1","Domestic","All reasons for journey","Euro Million","239.5"
"Estimated Expenditure by Irish Residents","2013Q2","Domestic","All reasons for journey","Euro Million","334.8"
"Estimated Expenditure by Irish Residents","2013Q3","Domestic","All reasons for journey","Euro Million","658.5"
"Estimated Expenditure by Irish Residents","2013Q4","Domestic","All reasons for journey","Euro Million","300.2"
"Estimated Expenditure by Irish Residents","2014Q1","Domestic","All reasons for journey","Euro Million","244"
"Estimated Expenditure by Irish Residents","2014Q2","Domestic","All reasons for journey","Euro Million","402.5"
"Estimated Expenditure by Irish Residents","2014Q3","Domestic","All reasons for journey","Euro Million","693.9"
"Estimated Expenditure by Irish Residents","2014Q4","Domestic","All reasons for journey","Euro Million","373"
"Estimated Expenditure by Irish Residents","2015Q1","Domestic","All reasons for journey","Euro Million","269.1"
"Estimated Expenditure by Irish Residents","2015Q2","Domestic","All reasons for journey","Euro Million","393.6"
"Estimated Expenditure by Irish Residents","2015Q3","Domestic","All reasons for journey","Euro Million","701.9"
"Estimated Expenditure by Irish Residents","2015Q4","Domestic","All reasons for journey","Euro Million","360.6"
"Estimated Expenditure by Irish Residents","2016Q1","Domestic","All reasons for journey","Euro Million","331.1"
"Estimated Expenditure by Irish Residents","2016Q2","Domestic","All reasons for journey","Euro Million","370"
"Estimated Expenditure by Irish Residents","2016Q3","Domestic","All reasons for journey","Euro Million","699.4"
"Estimated Expenditure by Irish Residents","2016Q4","Domestic","All reasons for journey","Euro Million","397.2"
"Estimated Expenditure by Irish Residents","2017Q1","Domestic","All reasons for journey","Euro Million","352.9"
"Estimated Expenditure by Irish Residents","2017Q2","Domestic","All reasons for journey","Euro Million","456"
"Estimated Expenditure by Irish Residents","2017Q3","Domestic","All reasons for journey","Euro Million","664.4"
"Estimated Expenditure by Irish Residents","2017Q4","Domestic","All reasons for journey","Euro Million","405.7"
"Estimated Expenditure by Irish Residents","2018Q1","Domestic","All reasons for journey","Euro Million","336.2"
"Estimated Expenditure by Irish Residents","2018Q2","Domestic","All reasons for journey","Euro Million","495.5"
"Estimated Expenditure by Irish Residents","2018Q3","Domestic","All reasons for journey","Euro Million","728.3"
"Estimated Expenditure by Irish Residents","2018Q4","Domestic","All reasons for journey","Euro Million","446"
"Estimated Expenditure by Irish Residents","2019Q1","Domestic","All reasons for journey","Euro Million","361.9"
"Estimated Expenditure by Irish Residents","2019Q2","Domestic","All reasons for journey","Euro Million","501.7"
"Estimated Expenditure by Irish Residents","2019Q3","Domestic","All reasons for journey","Euro Million","824.9"
"Estimated Expenditure by Irish Residents","2019Q4","Domestic","All reasons for journey","Euro Million","458.1"
